Roll Num,ADS,PDV,FML,PSI,DIP
191041001,31,49,79,45,37
191041002,79,71,38,54,53
191041003,77,44,59,66,85
191041004,72,62,75,73,59
191041005,37,74,55,84,79
191041006,42,70,45,58,51
191041007,49,99,87,40,62
191041008,97,79,73,69,42
191041009,95,77,71,84,34
191041010,96,45,39,96,79
191041011,47,41,89,84,88
191041012,71,63,85,80,50
191041013,95,30,36,49,58
191041014,74,35,95,60,48
191041015,76,47,69,73,53
191041016,93,70,49,32,66
191041017,93,36,82,54,69
191041018,50,48,95,58,33
191041019,74,88,93,40,35
191041020,98,34,65,63,51
191041021,89,62,65,37,68
191041022,70,63,36,45,32
191041023,41,36,44,80,85
191041024,30,64,73,37,50
191041025,46,55,95,94,66
191041026,97,78,95,93,65
191041027,87,92,81,78,62
191041028,77,31,68,69,68
191041029,95,40,33,42,50
191041030,93,62,96,43,88
191041031,35,31,66,52,44
191041032,73,80,64,85,66
191041033,76,61,55,61,63
191041034,46,42,88,32,70
191041035,54,85,78,44,68
191041036,65,58,51,58,99
191041037,69,95,37,34,51
191041038,41,49,94,70,43
191041039,96,97,82,47,36
191041040,39,88,49,70,36
191041041,54,64,38,82,31
191041042,79,35,44,99,84
191041043,98,79,36,73,74
191041044,75,73,97,87,51
191041045,48,94,47,97,84
191041046,34,88,51,71,31
191041047,68,52,60,77,32
191041048,35,70,82,90,47
191041049,49,54,67,71,45
191041050,65,87,98,85,42
